layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,bias,sim correlation
layer4,1748,0.3929639844399767,4.464687,casing,3.353243,bridge,2.613448,freight car,2.5436437,truck,2.0032184,stereo,0.413735568523407,0.3968607187271118
layer4,1749,0.2612973137188871,3.118669,speaker,2.9281309,traffic light,2.603866,plunger,1.9270787,hyena,1.4539348,Briard,0.4363524615764618,0.2662903666496277
layer4,1750,0.4130053426858475,5.3614902,grill,5.1253824,gadget,4.881084,phone,2.2669973,clavier,2.033325,typewriter,0.4595705568790436,0.40041983127593994
layer4,1751,0.2946780935544423,2.5983138,howitzer,2.19065,grand piano,2.053452,triceratops,1.9329287,mortar and pestle,1.5591536,porcupine,0.4606160521507263,0.2666584551334381
layer4,1752,0.3859799325120799,5.060504,wicker,2.9375334,knitting,2.6770396,mitten,2.4233246,red panda,1.8037248,knitted,0.4915298223495483,0.3635384440422058
layer4,1753,0.2204611344372842,3.5613987,shopfront,2.332339,mop,1.9995656,flagpole,1.6652718,maypole,1.2853343,amphibian,0.5136898159980774,0.24532093107700348
layer4,1754,0.433412429213021,4.9471054,locker,2.6970243,Basset Hound,1.877357,retriever,1.6334791,Cocker Spaniel,1.6199356,payphone,0.3104404807090759,0.4413067698478699
layer4,1755,0.4185152637538455,4.4825845,chainsaw,3.6124728,tractor,2.8230188,violin,2.110887,ladybug,2.0802732,Beagle,0.4566061794757843,0.3902592658996582
layer4,1756,0.3910597385506622,5.682981,frozen dessert,3.977231,crust,2.43506,mashed potatoes,2.2822561,gas pump,1.8428346,trifle,0.4308295249938965,0.3723193407058716
layer4,1757,0.4309415865162156,4.6584005,cucumber,4.197107,military,3.143611,tank,1.8307735,green mamba,1.8115265,military vehicle,0.4267630279064178,0.41657352447509766
layer4,1758,0.4462053715210475,3.2138042,mixer,2.5047941,vacuum,2.2672052,lid,1.9105428,kettle,1.701206,helmet,0.2536587417125702,0.3777683675289154
layer4,1759,0.4062248560442696,6.0572147,sweets,4.6071177,foodstuff,4.5788245,lotion,2.9745917,liquor,2.6741102,bottling,0.3869134783744812,0.3925725519657135
layer4,1760,0.3605430585651538,8.167747,berry,5.458404,arrangement,3.068477,ant,2.1209888,Shih Tzu,1.5264958,brussels griffon,0.4173137545585632,0.3850639760494232
layer4,1761,0.3379244890904036,5.511558,jeweller,3.2839987,hackwork,3.1081808,chain,2.4929698,maypole,2.0972967,swing,0.4078361392021179,0.3234884738922119
layer4,1762,0.4456109187514639,4.6305814,clasp,4.0307803,fountain pen,2.8083405,snakebite,2.1747887,chain mail,1.5392517,boa,0.3899166584014892,0.4338780641555786
layer4,1763,0.4178476934213912,3.1855402,coffee,2.2036684,chestnut,1.9985473,tradition,1.9888215,fiddle,1.667899,cello,0.3754896819591522,0.3372582197189331
layer4,1764,0.4089242877844148,6.133795,swirly,4.5161295,labyrinth,3.8101118,appliance,1.8751962,stereo,1.8457532,schnauzer,0.3621414601802826,0.4304269552230835
layer4,1765,0.3195039015802584,6.0596704,castle,2.8980834,holster,2.5306969,dam,2.3641582,wheeled vehicle,1.817518,garbage truck,0.4120120704174042,0.38176870346069336
layer4,1766,0.2981896630234624,2.7677114,ambulance,2.2815597,recreational vehicle,1.45187,hyena,1.3765397,Basenji,1.2951852,Italian Greyhound,0.4093535542488098,0.29470473527908325
layer4,1767,0.3153750062078683,3.9047296,flock,2.8318057,tradition,2.8148692,statue,2.7411463,passing,1.9245785,seep,0.3956133425235748,0.3334990441799164
layer4,1768,0.4600419372592716,2.800483,gong,2.4784338,acorn,2.360624,waterfowl,2.3178408,sombrero,1.7272718,quail,0.3214024603366852,0.4157262444496155
layer4,1769,0.361333038499218,8.593768,armpit,3.6663468,glasses,1.5309154,hatchling,1.2489897,insect,1.0077404,lizard,0.40732142329216,0.3241402804851532
layer4,1770,0.3519163070993257,5.7486315,corsage,3.4297223,angiosperm,2.3087091,mushroom,2.1210341,hen of the woods mushroom,0.58011127,fungus,0.4431696236133575,0.3912065029144287
layer4,1771,0.4545056755134171,4.6481433,pot,3.0420117,bowl,2.4141529,steel drum,2.3093734,pail,1.3178834,bucket,0.4487212002277374,0.4642772674560547
layer4,1772,0.3363374283580667,4.84962,stencil,4.2448125,dust jacket,4.1251516,kitsch,3.5333357,comic book,2.630383,jellyfish,0.4006007015705108,0.3555832803249359
layer4,1773,0.3588105354365629,4.9903564,wicker,4.8194275,shopping cart,4.319664,hay,2.6854537,dishwasher,1.9741635,French horn,0.4411061108112335,0.392165869474411
layer4,1774,0.4849973934636959,3.5927598,ram (adult male sheep),1.4769886,worm snake,1.2182592,colubrid snake,1.1638484,elapid,0.93565744,snake,0.4205887019634247,0.5266769528388977
layer4,1775,0.4096264723906597,3.4258018,Pomeranian,2.5185723,Shetland Sheepdog,2.4799385,skunk,2.3163984,hamster,2.2792149,Angora rabbit,0.3327291905879974,0.46532225608825684
layer4,1776,0.3912325675834066,12.049999,layout,7.8480616,retouching,3.9479413,darkness,3.328964,incandescence,2.9415996,jellyfish,0.5133978724479675,0.37425416707992554
layer4,1777,0.4786598597383207,4.310095,pond,2.5533667,file cabinet,2.4729393,filing cabinet,2.4704647,aquatic bird,1.5871723,waterfowl,0.4766583442687988,0.46810969710350037
layer4,1778,0.3328703141545489,3.6988273,canyon,2.9435601,motor vehicle,2.3981283,cougar,2.2207763,cliff,1.6004518,bighorn sheep,0.4370460510253906,0.37894949316978455
layer4,1779,0.3479882115500042,3.864964,feather boa,1.6520715,centipede,1.625299,axolotl,1.3945943,thistle,1.303091,West Highland White Terrier,0.3522042036056518,0.3790661096572876
layer4,1780,0.3030578853875944,3.8256974,sweater,2.6514287,potter's wheel,2.6206465,shoulder,2.3404021,kneejerk,2.1014206,causal,0.3921035826206207,0.310212641954422
layer4,1781,0.452332328540633,3.623017,cucumber,3.0381122,grey whale,1.8647565,snake,1.4710332,snakebite,1.3626167,rattlesnake,0.4525401890277862,0.47971415519714355
layer4,1782,0.4961770233140425,3.1238582,hummingbird,2.9902782,bird of prey,2.8304107,african grey parrot,1.6302958,shorebird,1.0952436,beak,0.3233201205730438,0.4537646174430847
layer4,1783,0.4889124723582013,4.54316,hamster,3.5380235,Siamese cat,3.3779757,procyonid,2.3617406,ferret,1.6368576,aquatic mammal,0.4003523290157318,0.48528164625167847
layer4,1784,0.3584878875956808,4.4932566,stir-fry,4.107975,Dutch oven,3.0646558,military hat (bearskin or shako),2.2988975,Treeing Walker Coonhound,1.7941444,Beagle,0.5751731395721436,0.36673980951309204
layer4,1785,0.4286978466676295,3.059541,Dalmatian,2.4430256,leopard,1.9195317,slug,1.303561,leatherback sea turtle,1.0485678,shorebird,0.2848563492298126,0.3844212591648102
layer4,1786,0.4656369817388388,5.8544803,gadget,5.2018704,kit,4.9736567,rack,3.931037,shoes,3.7036693,strap,0.4526479542255401,0.4744533598423004
layer4,1787,0.3150349590289091,2.3157167,bake,1.3801944,fiery,1.1082813,Ibizan Hound,0.9653833,Brittany dog,0.9068828,King Charles Spaniel,0.2412478178739547,0.31158480048179626
layer4,1788,0.4164826410575895,4.468542,extreme,2.4263134,passing,2.384851,shoes,2.3376477,crab,1.4689015,scorpion,0.3730890154838562,0.4054209589958191
layer4,1789,0.4776777259039175,6.972836,hall,4.9990606,station,4.308321,warm-up,3.6346552,public transport,3.1629837,walkway,0.356394499540329,0.4714325964450836
layer4,1790,0.291009808441189,1.8351362,block plane,1.7865845,overflight,1.7688038,swimming,1.6319568,bird feeder,1.4909772,mousetrap,0.4339925944805145,0.23236608505249023
layer4,1791,0.3968130590235392,3.4249952,mosquito net,2.2261915,sleeping bag,1.8917189,sleeping,1.7210745,bassinet,1.6360272,tent,0.4233053624629974,0.3878081738948822
layer4,1792,0.3492560245272831,2.384773,American alligator,1.7275782,chain mail,1.7134924,african grey parrot,1.5684355,leatherback sea turtle,1.295638,Kerry Blue Terrier,0.3543801307678222,0.2499600052833557
layer4,1793,0.3647869822653702,2.6893876,clay,2.6319985,paper towel,2.5929887,wooden spoon,2.5609972,spindle,2.0012183,dough,0.3534730970859527,0.3104892373085022
layer4,1794,0.4269062252041953,6.4508624,granddaughter,5.302828,sweater,4.3617215,attire,3.6580596,student,2.2865744,accompanist,0.4277863800525665,0.4375406801700592
layer4,1795,0.5420441699748002,7.6219587,rug,3.8251321,handkerchief,1.5988154,puppy,1.1448356,canine,0.48084268,pup,0.4415948688983917,0.5405155420303345
layer4,1796,0.4262400411648672,4.655595,chain,3.8819754,bell or wind chime,3.3592584,swing,2.5830898,bolo tie,2.327891,padlock,0.4337395131587982,0.41152361035346985
layer4,1797,0.5456344533675973,5.844703,nectar,3.6264076,finch,2.8283708,insect,2.2338333,macro,1.869751,odonate,0.6818554401397705,0.5528275966644287
layer4,1798,0.2741450952050394,3.4649575,reflex camera,1.7192581,accordion,1.4503918,armadillo,1.1492189,reptile,1.1214094,boa,0.431618869304657,0.2614704966545105
layer4,1799,0.2335258579350013,4.119205,headlight,3.5472546,convertible,3.025343,motorcar,2.9015825,crane bird,1.570618,gondola,0.4518435895442962,0.23349632322788239
layer4,1800,0.3013543203826264,3.7448332,fiery,3.3613365,goldfish,3.0754077,oystercatcher,2.6073768,bulbul,1.7334826,fowl,0.5550742745399475,0.29153695702552795
layer4,1801,0.3598357363530792,4.4492254,bun,3.4819796,soup,2.894079,custard,2.2011867,butternut squash,1.5842166,consomme,0.4166813194751739,0.34396985173225403
layer4,1802,0.5321982734003264,3.1853547,retriever,2.4313478,Basset Hound,2.4299846,St. Bernard,1.9883254,pointer,1.236103,Labrador Retriever,0.3526281714439392,0.5520328283309937
layer4,1803,0.4365127191864434,5.9564915,mountain,4.356424,sleeping bag,4.054803,feather boa,2.754941,macaw,1.3254062,Giant Schnauzer,0.4219801723957062,0.4016862213611603
layer4,1804,0.4455746232259722,3.6669378,keyboard instrument,3.552848,orchestra,1.9646093,mousetrap,1.6355147,piano,1.0538155,grand piano,0.382503867149353,0.4284657835960388
layer4,1805,0.2250321752503455,1.920732,formal,1.8789077,hiking,1.864639,handicap,1.5212382,father,1.1242129,slide,0.397411972284317,0.22154749929904938
layer4,1806,0.3293809100919098,3.4912698,crane bird,3.4849906,racer,3.1104352,shoes,2.6802738,motor vehicle,1.2243234,black-and-white colobus,0.37210613489151,0.331156462430954
layer4,1807,0.5160329177856214,4.8273315,vibrissae,3.2796738,soup,3.0929906,goldfish,2.273539,water snake,2.1997414,bird,0.4266534149646759,0.48740845918655396
layer4,1808,0.4916974212562857,5.9797144,mixing bowl,3.116511,Basset Hound,2.7828114,soup,1.9572664,Treeing Walker Coonhound,1.704802,rock beauty fish,0.3561097979545593,0.48805591464042664
layer4,1809,0.3635855186102809,3.7994547,playroom,2.6447964,patio,1.8011506,yard,1.4536917,Komondor,1.3190016,borzoi,0.2795664966106415,0.3606206774711609
layer4,1810,0.4360896722246958,1.711745,Basset Hound,1.6686236,Bluetick Coonhound,1.6154015,photocopier,1.5610884,mortar and pestle,1.1910076,Beagle,0.2623880505561828,0.4165828227996826
layer4,1811,0.3623789692995787,5.446809,staircase,2.6280062,lighthouse,2.5568974,dam,2.0031044,boat,1.4304835,bobsleigh,0.3741923868656158,0.41047120094299316
layer4,1812,0.3764047418856704,4.957808,cucumber,2.978965,bell pepper,2.4773657,popsicle,2.3770556,squash,0.56818765,summer squash,0.4016091227531433,0.40681594610214233
layer4,1813,0.3114633574064281,3.2257638,controller,2.7996345,remote control,2.3729844,abacus,2.084061,cue,1.0587624,percussion instrument,0.3642750382423401,0.33703818917274475
layer4,1814,0.3198735168226331,4.857306,wrapping,3.4241588,box,3.1431983,binder,2.265413,spitz,1.8704426,pinwheel,0.491294115781784,0.3181649446487427
layer4,1815,0.3425936146681526,5.0038643,wall socket,4.5222073,washbasin,4.0283194,safe,1.1362973,sea slug,1.0779204,invertebrate,0.4350511729717254,0.3341140151023865
layer4,1816,0.3312511201955332,2.3998456,Irish Water Spaniel,1.9282948,Gordon Setter,1.8352046,bolo tie,1.5366566,Cocker Spaniel,0.9407331,Curly-coated Retriever,0.4498009085655212,0.41144973039627075
layer4,1817,0.368749364989025,3.2801642,radio telescope,3.095735,shopping cart,2.1911519,african grey parrot,1.5026836,dragonfly,1.1875046,lacewing,0.3766509294509887,0.3576411008834839
layer4,1818,0.3949808253180607,0.8035901,standing,0.7214934,childhood,0.5853531,shoot,0.5217348,unicycle,0.4007543,gymnast,0.1995875686407089,0.35924646258354187
layer4,1819,0.324577762661065,2.6766326,Basset Hound,2.4062724,Tibetan Mastiff,1.9578468,sloth,1.8396424,Cocker Spaniel,1.5072012,Lhasa Apso,0.4189206659793854,0.34876328706741333
layer4,1820,0.2830485760722322,2.2855437,Christmas stocking,2.08993,pouch,2.029789,plectrum,1.8717455,poncho,1.284529,swimsuit,0.3274645209312439,0.2933788001537323
layer4,1821,0.3288248614563302,3.4132075,soccer ball,3.201619,slot machine,3.001173,carved pumpkin,1.978315,artichoke,1.3787156,ball,0.3953367471694946,0.319601833820343
layer4,1822,0.3148102726976965,2.30495,odonate,1.7215159,fly,1.4203428,Siamese cat,1.0798959,big cat,0.9193876,feline,0.3785797953605652,0.27551302313804626
layer4,1823,0.4124898081967806,4.6151175,Irish Terrier,2.8245816,dhole,2.3629868,red panda,2.2246773,Rhodesian Ridgeback,1.9904304,Vizsla,0.4884204566478729,0.3971465229988098
layer4,1824,0.4376029432856798,4.0153594,tennis,2.8618789,nectar,2.7076762,angiosperm,2.267524,finch,1.5710952,macrofauna,0.468207836151123,0.39247480034828186
layer4,1825,0.395001417491957,3.6719525,"car interior, backseat",3.0451279,glasses,2.390681,van,2.3807216,driving,1.6835505,ambulance,0.3614693582057953,0.3561401665210724
layer4,1826,0.5227120334466726,4.840527,parrot,2.8616493,St. Bernard,2.529582,phasianid,2.4160137,fowl,1.1318506,macaw,0.3573608100414276,0.5635998249053955
layer4,1827,0.3496202786886631,2.8852444,measure,2.197846,filing cabinet,1.954145,measuring cup,1.8884807,file cabinet,1.2691143,sulphur butterfly,0.3855430781841278,0.33526647090911865
layer4,1828,0.433040303096011,3.543168,gland,3.2681813,fig,2.71385,hippopotamus,2.6295137,acorn squash,0.51125944,acorn,0.3922616839408874,0.3719554841518402
layer4,1829,0.4206103476586847,2.2193253,Basset Hound,2.1148527,spaniel,1.8897705,traffic light,1.6682303,rock beauty fish,-0.1682368,Cocker Spaniel,0.2822272479534149,0.4574665129184723
layer4,1830,0.3185485665943949,7.3121424,crowd,6.668687,foodstuff,5.096006,bunch,3.519113,shoe shop,1.222124,wading bird,0.5043559074401855,0.36678633093833923
layer4,1831,0.425477315521693,3.3263612,cage,3.126569,Standard Poodle,3.1221404,Komondor,2.6973195,dishwasher,2.2618768,chain mail,0.4028044641017914,0.41775888204574585
layer4,1832,0.388028080264683,8.021594,mustard,5.259849,banana,4.637437,tennis,2.8824623,rock beauty fish,1.7706819,rapeseed,0.4688697457313537,0.37806236743927
layer4,1833,0.2339207964847118,2.1754246,kit,1.3540386,car mirror,1.2557567,cooking,1.0042548,waterfowl,0.5767882,elapid,0.3173123598098755,0.2596023380756378
layer4,1834,0.3084163997535123,2.8753314,golf ball,1.984032,steel drum,1.9100002,radio telescope,1.5601672,armour,1.2930795,angora,0.3560404479503631,0.3386227786540985
layer4,1835,0.2514531868395719,3.5596979,stew,3.2079966,tile roof,2.5541768,swimming,1.801099,digging,1.4135004,hen of the woods mushroom,0.4511451423168182,0.2700539529323578
layer4,1836,0.2723343862325635,3.4561832,espresso machine,1.9587114,Yorkshire Terrier,1.7074113,Asian elephant,1.6279174,Rhodesian Ridgeback,1.3090078,aquatic mammal,0.5259827971458435,0.35269126296043396
layer4,1837,0.4128556158447722,2.628301,Rottweiler,2.2959065,Black and Tan Coonhound,2.247896,cicada,2.2320297,sennenhunde,2.1196463,Yorkshire Terrier,0.3451890051364898,0.4126932919025421
layer4,1838,0.3483216024241428,2.910972,furnishing,2.0444772,wolf,1.8360863,barometer,1.7439818,fox,0.5144223,Alaskan tundra wolf,0.3999646008014679,0.3674642741680145
layer4,1839,0.5239984904792766,8.262402,motor vehicle,7.7645283,driving,4.855077,bike,2.963359,taxicab,2.9337626,limo,0.5710680484771729,0.5362309217453003
layer4,1840,0.3775291069640482,2.9611187,tram,2.640401,Beagle,2.1992466,Dalmatian,1.8439363,slug,1.7692385,aquatic mammal,0.3668498396873474,0.3708615005016327
layer4,1841,0.3035684349380123,2.960435,ant,2.4057834,Chihuahua,2.3833737,ring-tailed lemur,2.0494468,pinscher,1.6013981,antelope,0.4253719747066498,0.3362244665622711
layer4,1842,0.2718885331918936,2.967268,mop,2.9279952,analog clock,2.4525723,stick,1.8305316,violin,1.6111407,antennae,0.4406284689903259,0.2891363203525543
layer4,1843,0.4075663111745433,2.8145165,wolf,2.185295,starfish,1.8320674,iguanid,1.5191797,Cairn Terrier,1.3398288,lizard,0.4319695830345154,0.4192824363708496
layer4,1844,0.2780054323145554,3.929461,can,3.50412,bottle,2.8669403,canister,2.7101066,kimono,2.525525,punching bag,0.3948208391666412,0.37599796056747437
layer4,1845,0.4001310771065771,4.430857,soda bottle,3.782373,bottle cap,3.6442802,hackwork,3.2367039,beer,2.6305046,Christmas stocking,0.3884002864360809,0.3972785472869873
layer4,1846,0.4388140255947957,7.6757984,bosom,5.522081,sweater,5.185207,attire,4.586365,garment,3.0941238,abaya,0.5717196464538574,0.4360373020172119
layer4,1847,0.569345345257633,4.151983,bird of prey,3.9533696,hummingbird,3.5468576,songbird,2.6673079,bird,1.2426071,finch,0.6148636937141418,0.548086941242218
layer4,1848,0.4339868956150938,5.000696,baby,3.7255015,porcelain,2.3159494,Samoyed,2.1882634,snuggle,2.1158016,diaper,0.3559395968914032,0.4484919607639313
layer4,1849,0.4133795527007757,6.27564,lotion,3.90282,bike,3.197355,meerkat,2.2960308,horse-drawn vehicle,1.4079919,titi monkey,0.4249143302440643,0.36111322045326233
layer4,1850,0.3389783994135541,1.8987421,hotdog,1.2922168,piciform bird,1.0900592,chiton,1.0624679,lacewing,0.8301955,trilobite,0.2711581289768219,0.31383591890335083
layer4,1851,0.3268389986933859,5.3918705,dumbbell,3.864577,barber chair,1.8676564,gyromitra,1.78096,Cocker Spaniel,1.7533723,typewriter,0.4151020348072052,0.35398098826408386
layer4,1852,0.4351974919627488,5.916435,shoji screen / room divider,1.9499079,oystercatcher,1.8155514,lobster,1.731316,homopterous insect,1.6162859,cockroach,0.5033259391784668,0.3730499744415283
layer4,1853,0.3705833028499977,3.8468504,sliding door,3.1389499,songbird,2.5712955,guillotine,2.1630075,obelisk,2.0502536,geyser,0.4183791279792785,0.3749818801879883
layer4,1854,0.4809072052858087,6.384009,pew,5.6495185,parlor,4.465067,antique,3.2989233,piano,1.8720058,free-reed instrument,0.4336245059967041,0.4639284312725067
layer4,1855,0.3694472922131966,2.8005764,soup,2.6839843,tarantula,2.531929,stew,1.2669736,red fox,0.8483642,kit fox,0.3664532303810119,0.3587816655635834
layer4,1856,0.3779932846110075,1.608061,Bluetick Coonhound,1.2347383,Irish Wolfhound,1.1806014,Yorkshire Terrier,0.90650743,wirehair,0.6931471,Border Terrier,0.2865435481071472,0.36270803213119507
layer4,1857,0.2208309519516209,1.7120852,projector,1.2491255,toaster,1.2303288,radiator,1.1783426,gazelle,0.8946357,parking meter,0.3088700771331787,0.24272029101848602
