layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1907,0.3957456824392956,4.556929,T-shirt,3.271754,poncho,2.934806,carved pumpkin,2.6925006,tusker,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3995759785175323,0.32333192229270935
layer4,1908,0.2722119288993583,3.8709307,suspension bridge,1.8890283,maypole,1.6495124,longhorn beetle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4700022339820862,0.2566399872303009
layer4,1909,0.4324945468299521,6.637912,jeep,3.5699363,tank,2.9073768,husky,2.6845088,garbage truck,1.8172358,grey wolf,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3255945146083832,0.4175965487957001
layer4,1910,0.3674727115036272,3.0048947,spiral or coil,1.982496,pufferfish,1.8844596,zebra,1.8652738,joystick,1.7419006,lorikeet,1.4108115,porcupine,1.309378,photocopier,0.0,0,0,0,0,0,0.3376499712467193,0.33718302845954895
layer4,1911,0.3697213581967909,3.8832605,lemon,3.610024,ice cream,2.054565,yellow lady's slipper,1.8557115,tennis ball,1.8376571,tick,1.7798322,Bloodhound,1.1541384,maraca,0.0,0,0,0,0,0,0.4090303778648376,0.308782696723938
layer4,1912,0.3690090693261142,2.117731,trifle,1.7265875,bucket,1.3336347,horse chestnut seed,1.2342333,candy store,1.1476864,whiskey jug,0.0,0,0.0,0,0.0,0,0,0,0,0,0.294858306646347,0.26461106538772583
layer4,1913,0.4898314045124917,7.4366136,military aircraft,6.1062555,airliner,4.3405366,volcano,4.321257,space shuttle,3.8302817,parachute,3.0070462,radio telescope,0.0,0,0.0,0,0,0,0,0,0.5411442518234253,0.44416549801826477
layer4,1914,0.3747458885153767,3.0993419,American lobster,1.8176663,water snake,1.7172483,manhole cover,1.4341052,slug,1.4138374,newt,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4740312099456787,0.3724628686904907
layer4,1915,0.291601960725687,3.5869281,dough,2.0826163,gazelle,1.48951,electric ray,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5468544960021973,0.21149897575378418
layer4,1916,0.4191729010987039,4.74699,academic gown,3.631467,tent,3.0908968,barn,2.39993,overskirt,2.200714,maypole,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3991868793964386,0.4312792122364044
layer4,1917,0.2773345515007873,2.9897377,coffeemaker,2.7531078,revolver,1.9011636,Malinois,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3445482850074768,0.2766543924808502
layer4,1918,0.4347509450031772,5.5602083,freight car,4.1156726,sailboat,2.884499,garbage truck,2.194206,trimaran,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5439218282699585,0.3970556855201721
layer4,1919,0.4201151875918473,6.865448,orange,3.4285896,pomegranate,2.7787216,macaw,2.4080434,banana,1.9566264,cherimoya (custard apple),0.0,0,0.0,0,0.0,0,0,0,0,0,0.4166970551013946,0.3702029585838318
